lat,lng
37.9392968,-121.7213009
37.5508,-121.8848
37.76574719,-122.4500883
37.3603224,-122.0044424
37.94204936,-122.0415762
37.77914476,-122.4039924
37.86393203,-122.274166
37.422776,-122.171357
37.53431141,-122.0278165
37.26708611,-121.8350157
37.61165832,-122.3893413
37.55172289,-122.0045528
37.66761307,-122.1002849
37.3729414,-121.8923325
37.55579119,-122.3007162
37.80732119,-122.270354
37.45913069,-122.1329633
37.71172774,-121.7242468
37.76140997,-122.1997602
37.7604561,-122.5008285
37.72389687,-122.4817944
37.55465541,-121.9858314
37.86153648,-122.290954
37.5540553,-121.978336
37.78019759,-122.413611
37.30648174,-121.8052933
37.3481143,-121.9918322
37.7790105,-122.282835
37.76734993,-122.3998566
37.71170021,-122.4399547
37.49724087,-122.3612828
37.39144101,-121.8066232
37.61642405,-122.3862791
37.76655465,-122.402158
37.72444581,-122.4844709
37.4428515,-122.1714011
37.42695408,-121.8746728
37.67542643,-122.1444064
37.76913729,-122.4580979
37.27876058,-121.8379061
37.37494545,-122.0484347
37.46690157,-122.4457037
37.75405006,-121.9644531
37.56691063,-122.3239576
37.82500208,-122.3100548
37.35006207,-121.9976405
37.27491088,-121.870159
37.50310872,-122.3172109
37.2402904,-121.8533948
37.78574879,-122.4430914
37.41109221,-121.9601147
37.72925941,-122.4793723
37.27291634,-121.8538787
37.90772032,-122.5271137
37.47432468,-122.1642688
37.78412058,-122.3973452
37.98159998,-122.3292108
37.67503646,-122.0818834
37.62965583,-122.0776783
37.61642405,-122.3862791
37.95590086,-121.7623275
37.9729565,-122.3520304
37.76092105,-122.4641985
37.55744321,-122.2811474
37.26411177,-122.0079191
37.54030781,-122.0443663
37.63798325,-122.112874
37.73923794,-122.4157478
37.80028883,-122.4406351
37.52898545,-122.0214303
37.44637447,-122.161229
37.75758881,-122.3892067
37.65862621,-122.4227446
37.7986738,-122.4223289
37.7336285,-122.4059661
37.76273818,-122.4239598
37.52191778,-122.2650283
38.01021372,-122.2563512
37.84303675,-122.2577353
37.24584573,-121.823163
37.88641276,-122.0196257
37.77140811,-122.1831263
37.78967797,-122.4212824
37.79529438,-122.4017876
37.29459223,-121.8128163
37.61426722,-122.3977856
37.3306367,-121.8084943
37.56429454,-122.0191096
37.72667,-122.386569
37.26178576,-121.8488683
37.75463192,-122.4297369
37.53386812,-122.0055639
37.70291451,-122.4728142
37.78809733,-122.2214574
37.77195178,-122.3894191
37.77354461,-122.4832725
37.3223547,-121.8326549
37.24305987,-121.8560264
37.6688205,-122.0807964
37.56171225,-122.0130503
37.39398778,-122.078898
37.30927542,-121.955954
37.38794481,-121.9826249
37.37651937,-121.8373547
37.3485333,-121.8469249
37.78543595,-122.4084663
37.79766484,-122.422944
37.32345831,-122.0627178
37.73330525,-122.1633222
37.24710931,-121.787008
37.76373808,-122.4209535
37.33349265,-121.8899632
37.66817932,-122.1081879
37.80434025,-122.4170545
37.7013736,-122.1484012
37.80952119,-122.4101508
37.3076786,-121.9225457
37.4438823,-122.1623372
37.81646299,-122.3716235
37.33566794,-121.8852854
37.86955423,-122.2777632
37.78638368,-122.4564298
37.71690129,-122.3962063
37.7705447,-122.4042445
37.4854903,-122.2315753
37.4782262,-122.2074223
37.55175484,-122.0190197
37.78847588,-122.1647845
37.2358078,-121.9623751
37.66825061,-122.4675527
37.65005174,-122.4468188
37.56348885,-122.29917
37.98850239,-122.3196417
37.70489065,-122.4600749
37.74881892,-122.4123094
37.7128015,-122.4814208
37.79721959,-122.4055927
37.38844318,-121.8423533
37.2957884,-121.7700775
37.8794938,-122.5463082
37.6957078,-122.1260713
37.77255722,-122.4035245
37.77830006,-122.3896609
37.5794882,-122.0487245
37.76976488,-122.4663162
37.37510932,-121.8589503
37.77653089,-122.4487662
37.9748133,-121.7571768
37.75865491,-122.4338381
37.80324554,-122.2706757
37.33468158,-121.8772755
37.3824563,-122.0137762
37.55055794,-122.0222924
37.75941667,-122.4641124
37.54859837,-122.317213
37.6344317,-122.4221845
37.80029306,-122.439573
37.33616559,-121.8808568
37.80035987,-122.240299
37.50812813,-122.2602748
37.7231329,-121.8554017
37.31133301,-121.8370582
37.45277452,-121.9172301
37.39828035,-122.1327568
37.79933136,-122.4315911
37.88128917,-122.2656904
37.69623425,-122.4707959
37.86957218,-122.2586469
37.79867319,-122.4082035
37.78913699,-122.4072003
37.57042042,-122.3320346
37.77386021,-122.2092516
37.53234235,-122.3105662
37.2470621,-121.8761471
37.25164505,-121.8219135
37.26797005,-121.9658614
37.8041046,-122.4767876
37.4029328,-121.8504132
37.7658772,-122.421454
37.42555593,-122.0794919
37.57355299,-122.0638738
37.7675881,-122.3928765
37.75090157,-122.4181757
37.4752312,-122.2444708
37.72214431,-122.4774753
37.80277063,-122.1857033
37.78857429,-122.421042
37.71732914,-122.0669432
37.6837364,-121.7698555
38.01076714,-121.8673312
37.81063504,-121.9180412
37.45052918,-122.2008787
37.24671065,-121.8761907
37.7858995,-122.4025067
37.74434855,-122.1562864
37.6748859,-122.1503812
37.48542574,-121.9043107
37.78734793,-122.2210911
37.27158356,-121.901268
37.96874889,-122.0720689
37.78641952,-122.4901342
37.88118589,-122.265828
37.78850047,-122.4138507
37.57498218,-121.9906706
37.36002309,-122.0079291
37.77647005,-122.4501729
37.8239211,-122.285986
37.5940491,-122.0711422
37.5848224,-122.3752808
37.52422373,-122.1001993
37.5221434,-122.2894173
37.80278603,-122.4141991
37.535219,-121.965176
37.53673472,-122.334955
37.65680084,-122.053307
37.34945593,-122.0492787
37.4021741,-121.8502386
37.77919617,-122.3906542
37.80013,-122.44169
37.36538671,-122.0508387
37.24127305,-121.8892937
37.89762758,-122.0595031
37.38722093,-122.0856595
37.7567417,-122.180077
37.51484605,-121.9697579
37.80338838,-122.1993843
37.5744841,-122.0662739
37.80510488,-122.4487639
37.33745745,-121.9530577
37.7783312,-122.4096579
37.78678264,-122.414876
37.762674,-122.396009
37.70784445,-122.0954878
37.53325906,-122.2953855
37.33018714,-121.7981481
37.65333936,-121.8850707
37.87690995,-122.1711194
37.8181418,-121.976261
37.78042844,-122.4617069
38.0009335,-121.8269318
37.78657047,-122.4045916
37.83984407,-122.1095034
37.23595888,-121.7658817
37.66428407,-122.43013
37.781436,-122.390781
37.80407561,-122.4521676
37.33561833,-121.8762373
37.755298,-122.420773
37.7791266,-122.170962
37.79095,-122.39145
37.65758018,-122.4752829
38.007465,-121.7865356
37.5460787,-122.0136844
37.63053578,-122.467299
37.38408263,-122.0126149
37.22489271,-121.8713143
37.74505737,-122.1688053
37.68243194,-122.1263674
37.3861856,-121.8397789
37.73862711,-122.1902945
37.55341754,-122.013172
37.76022518,-122.44674
37.7328237,-122.4514629
37.7354,-122.4376614
37.40379069,-122.1248809
37.7403189,-122.485665
37.6530032,-122.0537419
37.33954989,-121.8764649
37.81127122,-121.9027335
37.55253179,-121.9778507
37.35061006,-121.9221192
37.71741297,-122.4718259
37.32948058,-121.9014328
37.9332784,-122.3409459
37.52894871,-122.0215944
37.33007155,-121.8822342
37.68908081,-122.4772368
37.83446429,-122.2645414
37.23541264,-121.7988705
37.84533333,-122.2438333
37.44389486,-122.120605
37.9232514,-121.7557024
37.67506294,-122.0771325
37.59481,-122.503469
37.93539324,-122.3538755
37.34035641,-121.9655756
37.3230977,-122.0279582
37.86270615,-122.2481608
37.29405307,-121.9520603
37.81684435,-122.202304
37.7353153,-122.4377089
37.784223,-122.4175171
37.79816667,-122.4018333
37.784115,-122.402802
37.37990219,-121.8323057
37.86475899,-122.2502379
37.90293023,-122.0532342
37.53514032,-122.0612631
37.51276828,-121.8814457
37.44255369,-122.1614408
37.36723816,-121.8584816
37.7618279,-121.963995
37.71723946,-122.1429057
37.9400475,-122.534662
37.27841026,-121.9555727
37.3144858,-121.9223397
37.74916691,-122.4180117
37.69834456,-121.8454278
37.70514511,-122.115441
37.22218387,-121.8791712
37.71159318,-121.7998632
37.7412004,-122.4466515
37.77679933,-122.4171491
37.63274751,-122.4722633
37.80465673,-122.4195322
37.75870677,-122.4205831
37.71785584,-122.3855905
37.84125846,-122.1064627
37.75442163,-122.4234803
37.76084383,-122.4343357
37.72163586,-122.455555
37.44459636,-122.1640454
37.79181535,-122.4067618
37.38896739,-122.0294352
37.77490448,-122.4583879
37.6397806,-122.1013373
37.61869547,-122.4056274
37.3567183,-121.8628416
37.65559691,-122.4378207
37.84532085,-122.2519782
37.77824531,-122.4097967
37.789404,-122.408379
37.99218803,-121.8731438
37.79974187,-122.4392366
37.31995583,-121.877051
37.7237663,-122.482517
37.67254519,-122.0931073
37.59034618,-122.3415399
37.77199999,-122.4285496
37.65156026,-122.422247
37.77328356,-122.4722325
37.86788472,-122.2522813
37.847968,-122.291879
37.74734026,-122.4759717
37.24908482,-121.81225
37.73807982,-122.4626636
37.77274127,-122.4220215
37.76860884,-122.4203919
37.78166751,-122.4046751
37.79439841,-122.239204
37.39607065,-122.0878582
37.65449761,-122.0677029
37.33371184,-121.7854885
37.3377744,-121.8148422
37.77862037,-122.3897886
37.67366064,-122.081345
37.64280297,-122.0911678
37.57700862,-122.3295205
37.75464708,-122.4467708
37.69723455,-121.7880795
37.85605197,-122.4793103
37.33500314,-121.8780122
37.78904681,-122.4177338
37.41604996,-122.1518021
37.2391974,-121.9373935
37.37268216,-121.8313209
37.44139238,-121.8826218
37.69991269,-122.1270817
37.58477174,-122.3752131
37.70930777,-121.9177446
37.79315646,-121.9179563
37.6702323,-122.0965043
37.94972596,-122.1753682
37.76890213,-122.4584313
37.69462635,-121.9285087
37.70057699,-122.121728
37.25342836,-121.9002176
37.753489,-122.42107
37.77712,-122.41964
37.70080929,-122.0786818
37.70014201,-122.4645071
37.74984675,-121.9027092
37.80642447,-122.415838
37.4257143,-122.1589311
37.98591044,-122.3531522
37.73392947,-122.1496828
37.38028752,-121.9563736
37.85254966,-121.9717217
37.69731343,-122.1250269
37.3588011,-121.9203828
37.2389638,-122.0690487
37.332189,-122.025347
37.257102,-122.0345396
37.7898374,-122.4070754
37.57054439,-122.3339584
37.654823,-122.437204
37.70158825,-122.0959386
37.45040037,-121.900625
37.603009,-122.391413
37.69239403,-122.0779172
37.78765091,-122.3970244
37.38349078,-122.0861683
37.18829742,-121.7751644
37.761726,-122.420042
37.7942063,-122.2390377
37.54511514,-122.2814479
37.93838152,-122.5237854
37.2183913,-121.868346
37.78452956,-122.4064833
37.565154,-122.323197
37.23717141,-121.8174622
37.78102055,-122.2146672
38.00890573,-121.8886015
37.70376233,-122.1154512
37.7669534,-122.4309815
37.73570464,-122.3943298
37.56580376,-122.3253827
37.72118717,-122.4419786
37.81156885,-122.2782505
37.6344295,-122.0609089
37.79776944,-122.3934942
37.27038362,-121.9985848
37.29302278,-121.9242948
37.84739905,-122.295942
37.69969632,-121.8139715
37.95919698,-122.3542209
37.38831006,-122.08509
37.32521229,-121.8138857
37.9946,-122.102
37.76384776,-122.269195
37.72911136,-122.4794313
37.84871435,-122.2552089
37.48865128,-122.2422333
37.50481244,-122.2881832
37.63123834,-122.1060112
37.76757126,-122.4155952
37.54028672,-121.9475219
37.37266429,-121.8312359
37.57667634,-122.3509145
37.73624792,-122.4098826
37.84016972,-122.2619897
37.71105578,-122.460253
37.88396441,-122.0307049
37.73716736,-122.4176636
37.786056,-122.405374
37.77652062,-122.4144721
37.5508829,-121.9424138
37.60988594,-122.4082912
37.39384549,-121.9586143
37.6438123,-122.1067887
37.94845386,-122.504864
37.3607102,-122.0063413
37.87071036,-122.2596704
37.32110949,-122.029235
37.69141708,-122.1337458
37.754494,-122.409446
37.760383,-122.4325977
37.72794216,-122.453227
37.81517027,-121.9643976
37.75936834,-122.4137867
37.39628359,-122.0278613
37.7865991,-122.402816
37.7353583,-122.4070072
37.64857861,-122.4307702
37.31862901,-121.9104392
37.95785793,-121.8057688
37.3258105,-121.7998546
37.2272807,-121.8926793
37.7944386,-122.3933297
37.2890113,-121.8410288
37.30778203,-121.7869281
37.7817238,-122.4536523
37.97927536,-122.2617606
37.27827912,-121.9248124
37.30758942,-121.9226651
37.51126816,-121.9464528
37.65300597,-122.094804
37.34948816,-122.0493666
37.36662498,-121.9263044
37.78517035,-122.4028332
37.33178244,-121.8414162
37.94753492,-121.7228728
37.77715321,-122.4167424
37.77946682,-122.4173793
37.76707646,-122.421862
37.95233106,-122.3500226
37.86757123,-122.2605766
37.86308718,-122.2559736
37.32142058,-122.0647607
37.5171035,-122.2857951
37.36689548,-122.0378581
37.54545622,-122.2915543
37.6697402,-122.0905311
37.90100081,-122.3099316
37.95224732,-122.1137731
37.3145035,-121.922361
37.366799,-122.0430192
37.2615801,-121.8487554
37.765155,-122.424037
37.33434159,-121.8764311
37.79421334,-122.2389724
37.48827106,-121.9279982
37.64510786,-122.1050164
37.81249433,-122.2607603
37.69792003,-122.4849818
37.8032809,-122.2640707
37.713164,-122.4586462
37.64280377,-122.0909273
37.99108416,-121.7270222
37.77236758,-122.4128829
37.32727891,-121.9004745
37.7231003,-121.8553742
37.7834911,-122.4074523
37.31025924,-121.9418151
37.9118997,-122.0043931
37.66705756,-122.0831878
37.42459106,-122.1691078
37.74504006,-122.1687882
37.6492322,-122.4567224
37.42591352,-122.1590347
37.30772297,-121.8034077
37.73208353,-122.4232318
37.63265166,-122.4212231
37.57292726,-122.0279258
37.80501807,-122.2706675
37.77833859,-122.3894012
37.70900629,-122.1051092
37.88115693,-122.2656867
37.71207339,-122.1465508
37.25086158,-121.8184643
37.78206223,-122.3966417
37.33974252,-121.8175464
37.33802591,-122.0189195
37.7820046,-122.3928091
37.75921646,-122.4985946
37.30912955,-121.9172018
37.77504439,-122.2056739
37.24135855,-121.8894286
37.3839144,-121.9444031
37.47979,-122.1517
37.36024001,-122.0043316
37.76939172,-122.5113344
37.97933384,-122.2617618
37.36623085,-122.0232795
37.3246557,-121.7782349
37.77741149,-122.387862
37.69676638,-122.071154
37.7779925,-122.4126695
37.76088961,-122.4350008
37.30545667,-121.8027032
37.30365337,-121.913685
37.65399948,-122.4583209
37.70369105,-122.1154195
37.7105381,-122.4207616
37.36077741,-122.1294308
37.7516927,-122.4517562
38.0059318,-122.5383596
37.26869986,-121.9374981
37.65764602,-122.4339968
37.77209014,-122.4221824
37.73526637,-122.4106737
37.68124251,-121.7826659
37.32396267,-121.8454421
37.9353571,-122.4413146
37.80800482,-122.2728463
37.33592038,-121.8413035
37.79514467,-122.4049057
37.69162848,-121.762073
37.4007355,-121.8239434
37.28040559,-121.9102857
37.38685627,-121.8965389
37.23915021,-122.0693873
37.7144413,-122.4369119
38.01082327,-122.1185645
37.80855722,-122.3029291
37.63791989,-122.1129717
37.81096639,-122.4103975
37.77981805,-122.5021376
37.69848675,-122.4658882
37.72517983,-121.9331403
37.85876313,-122.2759796
37.97106905,-121.7209348
37.805221,-122.451773
37.23360638,-121.8696277
37.67153767,-122.1204771
37.37151762,-121.837948
37.878661,-122.268924
37.3362857,-121.8949379
37.75951841,-122.3880543
37.78558366,-122.415642
37.74191519,-122.4744758
37.70084208,-122.4822501
37.38125449,-122.0752127
37.38670629,-122.0675818
37.32280134,-121.9219637
37.7658965,-122.4216957
37.61506,-122.38482
37.80057223,-122.4306237
37.8025194,-122.1856673
37.78676317,-122.2183145
37.47791921,-122.1514488
37.66611041,-122.0786029
37.24165759,-121.7995168
37.77138472,-122.404663
37.25792656,-121.876498
37.70260538,-122.4642121
37.7358168,-122.4224072
37.7050081,-122.1339881
37.38252109,-122.0559093
37.22207473,-121.9639895
37.7354036,-122.1853749
37.67337936,-121.9177778
37.82400069,-122.2637907
37.78365531,-122.4327135
37.78440679,-122.401802
37.91738435,-121.9936773
37.88113828,-122.2657234
37.3186631,-121.7890322
37.3621163,-122.0458032
37.78678264,-122.414876
37.7756,-122.409
37.4140447,-121.9016444
37.63809335,-122.4563144
37.76959493,-122.4836327
37.79569823,-122.4020455
37.78924778,-122.4097854
37.33507305,-121.8777801
37.35877224,-122.0679025
37.78307676,-122.4008489
37.514441,-122.495078
37.79495176,-122.2179435
37.9703839,-122.3426121
37.22206324,-121.9764321
37.93826034,-122.5237796
37.80508792,-122.4022597
37.72539409,-122.4788109
37.30137466,-121.7626988
37.94648565,-122.5098901
37.96238756,-122.4988724
37.7592123,-122.2397026
37.8033191,-122.2685653
37.78338397,-122.4034882
37.621044,-122.399338
37.31105956,-121.9017659
37.3457299,-122.0114076
37.26868849,-121.9374004
37.73172246,-122.4886411
37.94188311,-122.3647622
37.24383544,-121.8080769
37.26828701,-121.9167172
37.51813371,-122.2855344
37.4840448,-122.149483
37.77848958,-122.448713
37.43619833,-121.9180421
37.62082322,-122.3897998
37.74509191,-122.1688736
37.7228719,-122.4770332
37.55476306,-121.9845257
37.799612,-121.9131738
37.94990884,-122.0219187
37.79184474,-122.4036609
37.5533732,-122.0511541
37.72750969,-122.200837
37.42450208,-122.1084886
37.69980385,-122.1291998
37.86799563,-122.2607292
37.97008962,-121.7246593
37.35363688,-122.0351877
37.652636,-122.0837192
37.764908,-122.423417
37.78885981,-122.4204598
37.94192992,-122.3649658
37.75800874,-121.8832802
37.359962,-122.021851
37.65729055,-121.8023437
37.32623897,-121.9453075
37.42030859,-122.0933481
37.36910641,-121.9984936
37.37711345,-122.0894358
37.33580196,-121.8624039
37.76621739,-121.963288
37.79972934,-122.4242984
37.69718498,-122.1253067
37.77945892,-122.4256713
37.32082218,-121.8723482
37.72405963,-122.4821834
37.38815041,-122.1423406
37.76336714,-122.4199532
37.99476066,-122.0333749
37.6528868,-122.0838423
37.45583344,-121.8998337
37.74415729,-122.489564
37.72722423,-122.061689
37.72598267,-122.4375153
37.49019597,-122.2275144
37.34568997,-122.0340091
37.78957852,-122.387104
37.32758228,-121.8866797
37.32118807,-121.8451104
37.26463273,-122.0324443
37.78527861,-122.4021263
37.96894551,-122.0624703
37.78006,-122.44661
37.78532751,-122.4089706
37.36163466,-121.8323293
37.53318097,-122.2953668
37.27204354,-121.8548318
37.72194687,-122.1533335
37.52047547,-122.006424
37.77224235,-122.4037878
37.967663,-122.0423052
37.78457505,-122.4024474
37.69231476,-122.0780371
37.44741292,-121.885276
37.32327234,-121.9594284
38.00342769,-121.8273502
37.87298114,-122.2792704
37.6191945,-122.3871803
37.86703499,-122.2087097
37.6717144,-122.0741676
37.70107,-122.46341
37.42630571,-122.0803185
37.7214846,-122.4067551
37.32901819,-121.8551107
37.80201257,-122.4253607
37.42156826,-122.2147073
37.53834919,-122.0451627
37.6670655,-121.8976893
37.56205017,-122.3186711
37.36020499,-121.8212883
37.77548971,-122.4377308
37.5391619,-122.290917
37.3324843,-121.8917664
37.72194869,-122.2347526
37.4030624,-122.0500374
37.97926995,-122.2616805
37.64660438,-121.8746388
37.7574268,-121.9485668
37.569413,-122.3211169
37.58479635,-122.3751409
37.50109927,-122.2585988
37.96126698,-122.2474624
37.2428463,-121.791089
37.77209978,-122.40393
37.33518791,-121.8774072
37.83620115,-122.271266
37.73116449,-122.4107614
37.72562804,-122.433686
37.36438176,-121.9233536
37.59971537,-122.028572
37.93943167,-122.0765475
37.36522296,-121.9251126
37.7889053,-122.4115498
37.88121846,-122.2656945
37.6399789,-122.0713571
37.76925673,-122.3871361
37.69249484,-122.4710445
37.50304759,-122.4808911
37.81534421,-122.3549509
37.7856885,-122.4027734
37.72726373,-122.451414
37.26148346,-121.8756103
37.9158071,-122.0963843
37.33379812,-121.8814829
37.9463952,-122.3396426
37.6677159,-122.0964616
37.5958478,-122.0725083
37.78117592,-122.4000567
37.77667208,-122.3916252
37.6967391,-122.1080254
37.76953353,-122.4068467
37.26691548,-121.8387273
37.74503364,-122.16876
37.78071596,-122.4622963
37.38175958,-121.8247433
37.76403488,-122.4333591
37.6902648,-122.4698941
37.76490701,-122.4232447
37.83865669,-122.1098486
37.77042723,-122.4225957
37.3370078,-121.7969543
37.24850707,-121.8606094
37.27980446,-121.8802189
37.90825357,-122.0098043
37.35127776,-121.8301003
37.769813,-122.466161
37.38565851,-121.8785271
37.3561967,-122.0192547
37.65301396,-122.0543522
37.77732947,-122.4230039
37.4728505,-122.204114
37.656283,-122.0464363
37.9493678,-122.0638111
37.33393148,-121.878071
37.63776294,-122.431149
37.7852592,-122.4382446
37.7840486,-122.2244856
37.78353305,-122.3881401
37.69997639,-122.4844322
37.77136081,-122.1963033
37.73903636,-122.2388841
37.7014981,-122.0856913
37.7702629,-122.3012405
37.71185288,-121.873248
37.2682482,-121.9167391
37.32030372,-121.8704382
37.8613741,-122.2839161
37.65280691,-122.0517192
37.71059019,-122.0869354
37.628157,-122.0822882
37.88976315,-122.2987724
37.57816471,-122.3469402
37.79971941,-122.2076274
37.34700561,-121.9405501
37.3963,-121.961
37.5914114,-122.0284288
37.44598046,-121.8896645
37.78986535,-122.4011711
37.32742984,-121.8804875
37.93061846,-122.061597
37.69107691,-122.4615272
37.79513085,-122.4047759
37.7308966,-122.3917632
37.75086268,-122.1554378
37.61998647,-122.4268881
37.95741549,-122.050238
37.78665187,-122.4309452
37.33639363,-121.894157
37.6168948,-122.4391592
37.21778294,-121.8703889
37.23196324,-121.9773329
37.2535531,-121.8155924
37.32146239,-122.0004994
37.76576518,-122.2499664
37.4782336,-122.2074077
37.34433441,-121.9317114
37.53874556,-122.2803034
37.79366861,-122.3957548
37.4342295,-122.1603655
37.3324843,-121.8917664
37.77182938,-122.441332
37.53825499,-121.9587052
37.92812411,-122.3597173
37.632154,-122.0694957
37.27935665,-121.861489
37.791351,-122.3905646
37.55138248,-122.0178837
37.33832648,-121.8766962
37.62711704,-122.0433106
37.77241557,-122.4124786
37.6975785,-121.8984539
37.38426338,-122.1499912
37.60241697,-122.3789874
37.3324843,-121.8917664
37.5999532,-122.3879287
37.68323498,-122.0651335
37.37276066,-121.8314626
37.29164114,-121.9785553
37.696698,-122.0904463
37.3561365,-121.8429
37.68044769,-122.0604431
37.69239982,-122.07797
37.4142353,-121.9624338
37.27374224,-121.8957223
37.79630245,-122.4045075
37.88121217,-122.2656055
37.23898656,-121.9373663
37.5732691,-122.3260115
37.75970349,-122.4416612
37.721393,-122.4779154
37.359596,-122.158597
37.79003996,-122.3900664
37.33464086,-121.8916331
37.70008684,-122.4824739
37.75977005,-122.1792017
37.2961943,-121.9325388
37.38538566,-122.06764
37.97068287,-122.5164787
37.5659705,-122.0235297
37.72487433,-122.4025193
37.5716177,-122.3133361
37.61538099,-122.3845947
37.75708596,-122.4238002
37.32617216,-121.8382348
37.23649808,-121.9238533
37.4952454,-121.9510792
37.29641219,-121.9530572
37.82846,-122.259921
37.241653,-121.7915837
37.53408553,-122.298738
37.25213014,-121.8933243
37.33514627,-121.8774128
37.6902648,-122.1186078
37.770956,-122.412724
37.96630993,-122.3446672
37.99140207,-122.1193773
37.64270161,-122.0910546
37.77358341,-122.4111336
37.26439198,-121.9159611
37.56367636,-122.020606
37.42310533,-122.0975339
37.41814826,-121.897919
37.47135215,-122.2284936
37.61642405,-122.3862791
37.78614178,-122.4019273
37.99484739,-122.0336803
37.77261842,-122.390823
37.765542,-122.413252
37.78780458,-122.4216702
37.93770057,-122.3520621
37.71942585,-122.4665078
37.98869118,-121.832353
37.99734586,-122.5481974
37.34847162,-121.9403032
37.72199233,-122.455815
37.81534421,-122.3549509
37.76941876,-121.9049296
37.32084744,-122.0450023
37.59363092,-122.4148516
37.34982021,-121.8314389
37.77548762,-122.3981902
37.7759003,-122.3870557
37.32090021,-121.8721777
37.32310537,-121.912408
37.26347318,-121.8292191
37.23605427,-121.8300052
37.27570533,-121.8252359
37.94146365,-121.7200436
37.74882403,-122.4169181
37.7763593,-122.4167128
37.79871174,-122.4145584
37.50940599,-121.9584861
37.78115885,-122.1866025
37.66221907,-122.4082682
37.26144249,-121.8487926
37.37268026,-121.8312944
37.58546599,-122.0251092
37.5213519,-122.020695
37.4681859,-122.2258782
37.54450416,-122.0419089
37.53312186,-121.9401054
37.7522014,-122.4172266
37.69185712,-122.0483507
37.96542427,-122.3395523
37.4495714,-121.9014127
37.29666549,-122.0254065
37.4908213,-122.2282863
37.7900955,-122.4039112
37.22255888,-121.8543532
37.61642405,-122.3862791
37.632489,-122.4211073
37.64110473,-122.0938794
37.792534,-122.426124
37.7450527,-122.4111396
37.9159145,-122.0962734
37.79439378,-122.2391945
37.554359,-121.9536142
37.60670553,-122.4099663
37.75841519,-122.4981548
37.51744344,-121.9639617
37.84706098,-122.2243556
37.72794238,-122.2022761
37.22053181,-121.8616331
37.74,-122.38
37.77887331,-122.3888536
37.38089985,-121.8827534
37.551068,-121.980304
37.7006858,-122.0787662
37.26329709,-121.8173194
38.00436178,-122.5379456
37.80346899,-122.2401444
37.356799,-121.8627669
37.56698585,-122.3239755
37.64546383,-122.1131481
37.2528663,-121.8211805
37.86971426,-122.2680077
37.8086309,-122.2651645
37.72742822,-122.4461355
37.65422009,-122.4689963
37.48865357,-121.9281172
37.65454682,-122.4617324
37.33544004,-121.8413037
37.94640473,-122.0612119
37.55239,-121.978859
37.8047096,-122.2936587
37.72337369,-122.4844039
37.3063425,-121.8124744
37.5744704,-122.0662633
37.92792064,-122.0899337
37.77590811,-122.4234163
37.45669891,-122.108855
38.00645821,-122.2886896
37.7906983,-122.2231851
37.34534654,-121.9384298
37.91613915,-122.024358
37.28295014,-121.9000566
37.69934134,-122.481605
37.99979808,-121.8597325
37.66936127,-122.0816587
37.79209746,-122.3949185
37.6869238,-122.1308868
37.72304924,-122.4764626
37.81057298,-122.4109905
37.91546375,-122.0500438
37.53359988,-122.3116118
37.75246,-122.414052
37.64537103,-122.1132343
37.6608223,-122.0781092
37.94278612,-122.327001
37.77826535,-122.4127884
37.38057586,-121.8363317
37.75107204,-122.1855245
37.78797106,-122.4032841
37.80468745,-122.4234665
37.97295037,-122.3520516
37.6177865,-122.4077988
37.69684452,-121.7915729
37.79382132,-122.3908711
37.77607254,-122.3953064
37.76592056,-122.4504751
37.27712684,-121.9304577
37.7596915,-122.1788406
37.86875704,-122.2588025
37.4126677,-121.876635
37.98086835,-122.3291145
37.320043,-121.947911
37.73654987,-122.1685845
37.39423983,-122.0763174
37.60962057,-122.3937059
37.7110858,-122.420786
37.71353559,-122.3858797
37.52619431,-121.9860231
37.70405482,-122.0756032
37.96530955,-122.339137
37.77484655,-122.2248863
37.60160014,-122.0211484
37.78678264,-122.414876
37.79551609,-122.2741581
37.42472557,-122.1425519
37.80358363,-122.1995616
37.99368817,-122.1208162
37.55140339,-122.0491978
37.7754372,-122.3969415
37.67473253,-122.1209226
37.76298752,-121.9116163
37.2883335,-121.9174535
37.67729853,-122.1002967
37.61642405,-122.3862791
37.7849192,-122.4189279
37.67683411,-121.8891678
37.3677929,-121.8317732
37.75337867,-122.2083822
37.33663129,-121.8774123
37.99612604,-121.7965792
37.31166885,-121.8072664
37.33117882,-121.9306759
37.65336993,-122.0548455
37.77107255,-122.4127445
37.4344317,-122.1607263
37.79031976,-122.4036384
37.49370015,-122.2443442
37.87272105,-122.301888
37.7355533,-122.4376568
37.75827653,-122.3874852
37.2522164,-121.8932919
37.7005651,-122.4802638
37.8031341,-122.1877158
37.3556279,-121.9021999
37.79853663,-122.2640933
37.77799593,-122.5137449
37.807683,-122.270141
37.61737044,-122.3853703
37.82261834,-122.4788294
37.48290766,-122.2182918
37.32109291,-121.8720372
37.78260792,-122.4080033
37.66767137,-122.4553602
37.98186965,-121.8218816
37.25356984,-121.897559
37.27024062,-121.8236351
37.80651861,-122.4422976
37.94314408,-122.0569765
37.78897828,-122.408502
37.79107292,-122.4085247
37.76191452,-122.4189624
37.77379393,-122.4175411
37.86584034,-122.259044
37.36233892,-121.8518236
37.9791525,-122.3312345
37.42548177,-122.0802329
37.40590932,-122.1104592
37.59380258,-122.4150784
37.33956085,-121.817505
37.68279936,-122.1332655
37.83686452,-122.2512045
